knapsack,RHC,100,1,4,4,1110.2109032075114,3.0,2536.0739204784722
knapsack,GAHighPop,100,200,4,84725,2439.88317095023,202310.0,2549.3166471116265
knapsack,MIMIC50,100,500,9,25101,2512.4606311362863,193857.0,2512.4606311362863
knapsack,GAHighPop,100,200,9,84769,2484.778720836769,202424.0,2549.3166471116265
knapsack,GAHighPop,100,200,7,84883,2473.7589649509946,202903.0,2549.3166471116265
knapsack,GAHighPop,100,200,6,84774,2464.6714285061835,203829.0,2549.3166471116265
knapsack,GAHighPop,100,200,5,84802,2495.8292288110542,204235.0,2549.3166471116265
knapsack,MIMIC50,100,500,5,25101,2512.4606311362863,197415.0,2512.4606311362863
knapsack,MIMIC50,100,500,4,25101,2512.4606311362863,199969.0,2512.4606311362863
knapsack,MIMIC50,100,500,1,25101,2512.4606311362863,203156.0,2512.4606311362863
knapsack,MIMIC200,100,150,9,30401,2724.8979144978034,201005.0,2724.8979144978034
knapsack,MIMIC200,100,150,5,30401,2724.8979144978034,201282.0,2724.8979144978034
knapsack,MIMIC50,100,500,6,25101,2512.4606311362863,205998.0,2512.4606311362863
knapsack,MIMIC200,100,150,7,30401,2711.9169361846257,203191.0,2724.8979144978034
knapsack,MIMIC200,100,150,6,30401,2724.8979144978034,203460.0,2724.8979144978034
knapsack,MIMIC200,100,150,3,30401,2720.7920699569027,204753.0,2724.8979144978034
knapsack,MIMIC200,100,150,8,30401,2724.8979144978034,204714.0,2724.8979144978034
knapsack,MIMIC50,100,600,2,30101,2512.4606311362863,212236.0,2512.4606311362863
knapsack,MIMIC50,100,600,6,30101,2512.4606311362863,212545.0,2512.4606311362863
knapsack,MIMIC50,100,600,4,30101,2512.4606311362863,212697.0,2512.4606311362863
knapsack,MIMIC50,100,500,2,25101,2512.4606311362863,214320.0,2512.4606311362863
knapsack,MIMIC200,100,150,0,30401,2710.4633233686773,213544.0,2724.8979144978034
knapsack,MIMIC50,100,600,9,30101,2512.4606311362863,219131.0,2512.4606311362863
knapsack,MIMIC50,100,600,1,30101,2512.4606311362863,219803.0,2512.4606311362863
knapsack,MIMIC200,100,150,2,30401,2717.3553434479827,216230.0,2724.8979144978034
knapsack,MIMIC50,100,600,7,30101,2512.4606311362863,222015.0,2512.4606311362863
knapsack,MIMIC50,100,600,5,30101,2512.4606311362863,222705.0,2512.4606311362863
knapsack,MIMIC200,100,150,4,30401,2724.06067080927,219235.0,2724.8979144978034
knapsack,MIMIC200,100,150,1,30401,2721.5571545777516,220774.0,2724.8979144978034
knapsack,MIMIC50,100,700,9,35101,2512.4606311362863,229339.0,2512.4606311362863
knapsack,GAHighPop,100,300,9,126657,2535.163395196874,239524.0,2549.3166471116265
knapsack,GAHighPop,100,300,2,126770,2517.99034081186,241534.0,2549.3166471116265
knapsack,MIMIC50,100,600,3,30101,2512.4606311362863,233731.0,2512.4606311362863
knapsack,GAHighPop,100,300,3,126782,2503.6655455540526,242051.0,2549.3166471116265
knapsack,MIMIC50,100,600,0,30101,2512.4606311362863,234065.0,2512.4606311362863
knapsack,GAHighPop,100,300,4,126668,2538.800323502351,245931.0,2549.3166471116265
knapsack,GAHighPop,100,300,0,126660,2495.4750052035656,246604.0,2549.3166471116265
knapsack,MIMIC50,100,700,3,35101,2512.4606311362863,237920.0,2512.4606311362863
knapsack,MIMIC50,100,600,8,30101,2512.4606311362863,240090.0,2512.4606311362863
knapsack,GAHighPop,100,300,7,126669,2532.3700161601687,248965.0,2549.3166471116265
knapsack,MIMIC50,100,700,0,35101,2512.4606311362863,242222.0,2512.4606311362863
knapsack,GAHighPop,100,300,6,126753,2522.7922129966037,251559.0,2549.3166471116265
knapsack,MIMIC50,100,700,8,35101,2512.4606311362863,244298.0,2512.4606311362863
knapsack,MIMIC50,100,700,1,35101,2512.4606311362863,245341.0,2512.4606311362863
knapsack,MIMIC50,100,700,5,35101,2512.4606311362863,246060.0,2512.4606311362863
knapsack,MIMIC50,100,800,2,40101,2512.4606311362863,246325.0,2512.4606311362863
knapsack,MIMIC200,100,200,2,40401,2721.6293136454356,244226.0,2724.8979144978034
knapsack,MIMIC200,100,200,0,40401,2724.8979144978034,244325.0,2724.8979144978034
knapsack,MIMIC200,100,200,6,40401,2715.4339280890204,244258.0,2724.8979144978034
knapsack,MIMIC200,100,200,7,40401,2710.7401929864927,244457.0,2724.8979144978034
knapsack,GAHighPop,100,300,1,126818,2520.1179673624033,256734.0,2549.3166471116265
knapsack,MIMIC50,100,700,6,35101,2512.4606311362863,249067.0,2512.4606311362863
knapsack,MIMIC50,100,700,2,35101,2512.4606311362863,249412.0,2512.4606311362863
knapsack,MIMIC50,100,700,7,35101,2512.4606311362863,249288.0,2512.4606311362863
knapsack,MIMIC200,100,200,1,40401,2720.477658995516,246358.0,2724.8979144978034
knapsack,GAHighPop,100,300,8,126720,2490.316287249887,258623.0,2549.3166471116265
knapsack,MIMIC200,100,200,5,40401,2712.7541798731586,248642.0,2724.8979144978034
knapsack,MIMIC50,100,700,4,35101,2512.4606311362863,252952.0,2512.4606311362863
knapsack,GAHighPop,100,300,5,126720,2528.7822454928055,262304.0,2549.3166471116265
knapsack,MIMIC200,100,200,3,40401,2720.788561234708,251983.0,2724.8979144978034
knapsack,MIMIC200,100,200,8,40401,2715.1418419825677,252593.0,2724.8979144978034
knapsack,MIMIC200,100,200,9,40401,2724.8979144978034,252854.0,2724.8979144978034
knapsack,MIMIC50,100,800,6,40101,2512.4606311362863,255882.0,2512.4606311362863
knapsack,MIMIC50,100,800,7,40101,2512.4606311362863,257496.0,2512.4606311362863
knapsack,MIMIC200,100,200,4,40401,2672.778400284692,256667.0,2724.8979144978034
knapsack,MIMIC50,100,800,3,40101,2512.4606311362863,261149.0,2512.4606311362863
knapsack,MIMIC50,100,800,8,40101,2512.4606311362863,261068.0,2512.4606311362863
knapsack,MIMIC50,100,800,1,40101,2512.4606311362863,262234.0,2512.4606311362863
knapsack,MIMIC50,100,800,4,40101,2512.4606311362863,263882.0,2512.4606311362863
knapsack,MIMIC50,100,800,9,40101,2512.4606311362863,267139.0,2512.4606311362863
knapsack,MIMIC50,100,800,0,40101,2512.4606311362863,269290.0,2512.4606311362863
knapsack,GAHighPop,100,400,3,168583,2478.0404196456725,277979.0,2549.3166471116265
knapsack,MIMIC50,100,900,6,45101,2512.4606311362863,273795.0,2512.4606311362863
knapsack,GAHighPop,100,400,7,168796,2534.4819155176174,282887.0,2549.3166471116265
knapsack,MIMIC50,100,900,5,45101,2512.4606311362863,276192.0,2512.4606311362863
knapsack,MIMIC50,100,800,5,40101,2512.4606311362863,276966.0,2512.4606311362863
knapsack,MIMIC50,100,900,9,45101,2512.4606311362863,280754.0,2512.4606311362863
knapsack,MIMIC50,100,900,0,45101,2512.4606311362863,281137.0,2512.4606311362863
knapsack,MIMIC50,100,900,8,45101,2512.4606311362863,281617.0,2512.4606311362863
knapsack,MIMIC50,100,900,7,45101,2512.4606311362863,282407.0,2512.4606311362863
knapsack,GAHighPop,100,400,0,168636,2531.3099356619305,293325.0,2549.3166471116265
knapsack,GAHighPop,100,400,6,168546,2522.9826334287245,293566.0,2549.3166471116265
knapsack,MIMIC50,100,900,4,45101,2512.4606311362863,285497.0,2512.4606311362863
knapsack,GAHighPop,100,400,8,168671,2495.56360445109,294420.0,2549.3166471116265
knapsack,GAHighPop,100,400,9,168599,2520.1533397780595,295315.0,2549.3166471116265
knapsack,GAHighPop,100,400,2,168578,2494.8766365945307,296234.0,2549.3166471116265
knapsack,GAHighPop,100,400,1,168599,2515.8720387803805,299227.0,2549.3166471116265
knapsack,MIMIC50,100,900,2,45101,2512.4606311362863,290903.0,2512.4606311362863
knapsack,MIMIC50,100,900,3,45101,2512.4606311362863,291693.0,2512.4606311362863
knapsack,MIMIC50,100,1000,7,50101,2512.4606311362863,287037.0,2512.4606311362863
knapsack,MIMIC50,100,900,1,45101,2512.4606311362863,293927.0,2512.4606311362863
knapsack,GAHighPop,100,400,4,168618,2523.482250446032,307856.0,2549.3166471116265
knapsack,MIMIC50,100,1000,0,50101,2512.4606311362863,299814.0,2512.4606311362863
knapsack,GAHighPop,100,500,5,210598,2545.222692704983,312004.0,2549.3166471116265
knapsack,MIMIC50,100,1000,5,50101,2512.4606311362863,297069.0,2512.4606311362863
knapsack,MIMIC50,100,1000,6,50101,2512.4606311362863,300109.0,2512.4606311362863
knapsack,MIMIC50,100,1000,8,50101,2512.4606311362863,301702.0,2512.4606311362863
knapsack,MIMIC50,100,1000,3,50101,2512.4606311362863,306751.0,2512.4606311362863
knapsack,MIMIC50,100,1000,2,50101,2512.4606311362863,307067.0,2512.4606311362863
knapsack,GAHighPop,100,500,0,210632,2527.0858363649786,317637.0,2549.3166471116265
knapsack,MIMIC50,100,1000,9,50101,2512.4606311362863,304056.0,2512.4606311362863
knapsack,MIMIC50,100,1000,1,50101,2512.4606311362863,308384.0,2512.4606311362863
knapsack,MIMIC200,100,300,7,60401,2717.3553434479827,309904.0,2724.8979144978034
knapsack,MIMIC200,100,300,3,60401,2718.288553725384,312039.0,2724.8979144978034
knapsack,GAHighPop,100,500,2,210496,2536.337666487866,323101.0,2549.3166471116265
knapsack,MIMIC50,100,1000,4,50101,2512.4606311362863,315243.0,2512.4606311362863
knapsack,MIMIC200,100,300,2,60401,2724.8979144978034,315037.0,2724.8979144978034
knapsack,GAHighPop,100,500,1,210593,2522.400340051567,327057.0,2549.3166471116265
knapsack,MIMIC200,100,300,4,60401,2721.625804923241,317102.0,2724.8979144978034
knapsack,GAHighPop,100,500,7,210576,2522.9116135386757,327352.0,2549.3166471116265
knapsack,GAHighPop,100,500,4,210602,2507.3156819709748,328170.0,2549.3166471116265
knapsack,MIMIC200,100,300,9,60401,2715.0949273004326,318195.0,2724.8979144978034
knapsack,MIMIC200,100,300,6,60401,2724.8979144978034,318451.0,2724.8979144978034
knapsack,MIMIC200,100,300,0,60401,2715.4339280890204,319641.0,2724.8979144978034
knapsack,MIMIC200,100,300,8,60401,2721.625804923241,319556.0,2724.8979144978034
knapsack,GAHighPop,100,500,6,210616,2519.153316068854,331337.0,2549.3166471116265
knapsack,MIMIC200,100,300,5,60401,2697.6306942648343,322077.0,2724.8979144978034
knapsack,GAHighPop,100,500,9,210518,2510.8520137888436,332123.0,2549.3166471116265
knapsack,MIMIC200,100,300,1,60401,2724.8979144978034,326477.0,2724.8979144978034
knapsack,GAHighPop,100,500,8,210623,2524.8685103257494,337337.0,2549.3166471116265
knapsack,GAHighPop,100,500,3,210573,2517.339878924764,339016.0,2549.3166471116265
knapsack,GAHighPop,100,600,6,252346,2502.9320538132793,344587.0,2549.3166471116265
knapsack,GAHighPop,100,600,7,252476,2525.25083633869,362855.0,2549.3166471116265
knapsack,GAHighPop,100,600,0,252507,2542.2347907395497,363707.0,2549.3166471116265
knapsack,GAHighPop,100,600,9,252472,2519.9979173838747,363834.0,2549.3166471116265
knapsack,GAHighPop,100,600,5,252359,2517.7705058946904,366207.0,2549.3166471116265
knapsack,GAHighPop,100,600,1,252389,2512.932757689507,367183.0,2549.3166471116265
knapsack,GAHighPop,100,600,4,252604,2528.7050592019923,368167.0,2549.3166471116265
knapsack,MIMIC200,100,400,0,80401,2703.6712045246254,360577.0,2724.8979144978034
knapsack,MIMIC200,100,400,5,80401,2724.8979144978034,364135.0,2724.8979144978034
knapsack,MIMIC200,100,400,3,80401,2713.6548927489307,364498.0,2724.8979144978034
knapsack,GAHighPop,100,700,2,294407,2529.2739637393206,376307.0,2549.3166471116265
knapsack,GAHighPop,100,600,8,252594,2529.354876782633,377372.0,2549.3166471116265
knapsack,GAHighPop,100,700,8,294262,2535.741241043153,378017.0,2549.3166471116265
knapsack,GAHighPop,100,600,3,252439,2540.1071925920337,380714.0,2549.3166471116265
knapsack,MIMIC200,100,400,6,80401,2717.451310036851,372280.0,2724.8979144978034
knapsack,GAHighPop,100,600,2,252446,2525.4245838652437,382921.0,2549.3166471116265
knapsack,MIMIC200,100,400,1,80401,2713.177339839398,374458.0,2724.8979144978034
knapsack,MIMIC200,100,400,8,80401,2724.8979144978034,374428.0,2724.8979144978034
knapsack,MIMIC200,100,400,7,80401,2714.5206122152904,377167.0,2724.8979144978034
knapsack,MIMIC200,100,400,2,80401,2724.8979144978034,377994.0,2724.8979144978034
knapsack,MIMIC200,100,400,9,80401,2724.8979144978034,378033.0,2724.8979144978034
knapsack,GAHighPop,100,700,5,294277,2524.5378159251927,390641.0,2549.3166471116265
knapsack,GAHighPop,100,700,0,294497,2543.7728026473446,392323.0,2549.3166471116265
knapsack,GAHighPop,100,700,4,294314,2529.879364234779,393502.0,2549.3166471116265
knapsack,MIMIC200,100,400,4,80401,2688.273231921021,385027.0,2724.8979144978034
knapsack,GAHighPop,100,700,9,294246,2519.0001370173068,396822.0,2549.3166471116265
knapsack,GAHighPop,100,700,6,294398,2518.1470013101775,398603.0,2549.3166471116265
knapsack,GAHighPop,100,700,7,294344,2537.99647629965,400529.0,2549.3166471116265
knapsack,GAHighPop,100,700,3,294374,2524.8563097689957,401926.0,2549.3166471116265
knapsack,GAHighPop,100,700,1,294427,2533.17244013691,402250.0,2549.3166471116265
knapsack,GAHighPop,100,800,1,336371,2533.880471921662,408522.0,2549.3166471116265
knapsack,GAHighPop,100,800,3,336133,2524.0800267683353,409306.0,2549.3166471116265
knapsack,MIMIC200,100,500,0,100401,2721.6293136454356,401798.0,2724.8979144978034
knapsack,GAHighPop,100,800,7,336245,2515.719024308738,410306.0,2549.3166471116265
knapsack,MIMIC200,100,500,7,100401,2714.083233873421,402315.0,2724.8979144978034
knapsack,MIMIC200,100,500,3,100401,2724.06067080927,402673.0,2724.8979144978034
knapsack,GAHighPop,100,800,5,336311,2513.7282465613443,411476.0,2549.3166471116265
knapsack,MIMIC200,100,500,9,100401,2720.7920699569027,403221.0,2724.8979144978034
knapsack,MIMIC200,100,500,6,100401,2719.640415306983,404016.0,2724.8979144978034
knapsack,MIMIC200,100,500,5,100401,2724.8979144978034,406550.0,2724.8979144978034
knapsack,MIMIC200,100,500,1,100401,2724.8979144978034,407836.0,2724.8979144978034
knapsack,GAHighPop,100,800,8,336256,2541.6760731697086,419078.0,2549.3166471116265
knapsack,GAHighPop,100,800,4,336273,2529.388838435254,421071.0,2549.3166471116265
knapsack,GAHighPop,100,800,2,336250,2528.51786346502,421507.0,2549.3166471116265
knapsack,MIMIC200,100,500,4,100401,2721.6293136454356,413810.0,2724.8979144978034
knapsack,MIMIC200,100,500,2,100401,2720.477658995516,413955.0,2724.8979144978034
knapsack,GAHighPop,100,800,6,336191,2540.602233832955,425431.0,2549.3166471116265
knapsack,GAHighPop,100,800,9,336051,2521.346717504366,425220.0,2549.3166471116265
knapsack,GAHighPop,100,900,3,378138,2531.422903472526,425860.0,2549.3166471116265
knapsack,GAHighPop,100,900,8,378125,2541.1446109329518,425594.0,2549.3166471116265
knapsack,GAHighPop,100,900,6,378113,2547.284200909046,425484.0,2549.3166471116265
knapsack,MIMIC200,100,500,8,100401,2724.8979144978034,419088.0,2724.8979144978034
knapsack,GAHighPop,100,900,9,378090,2533.061924713363,428784.0,2549.3166471116265
knapsack,GAHighPop,100,800,0,336202,2549.3166471116265,430694.0,2549.3166471116265
knapsack,GAHighPop,100,900,4,378059,2509.873901014504,430355.0,2549.3166471116265
knapsack,GAHighPop,100,900,5,378066,2529.77678447633,430984.0,2549.3166471116265
knapsack,GAHighPop,100,1000,5,420147,2534.0118749018893,432182.0,2549.3166471116265
knapsack,GAHighPop,100,1000,2,419939,2536.2310617212665,432972.0,2549.3166471116265
knapsack,GAHighPop,100,1000,0,419970,2547.7495732023494,433446.0,2549.3166471116265
knapsack,GAHighPop,100,900,7,378196,2527.2931349275664,433403.0,2549.3166471116265
knapsack,GAHighPop,100,900,1,378069,2530.878272083239,434454.0,2549.3166471116265
knapsack,GAHighPop,100,900,2,378125,2528.4767178221196,434438.0,2549.3166471116265
knapsack,GAHighPop,100,1000,6,419849,2543.589528852253,434339.0,2549.3166471116265
knapsack,MIMIC200,100,600,9,120401,2720.719910889218,427033.0,2724.8979144978034
knapsack,GAHighPop,100,900,0,378109,2536.765684956712,437627.0,2549.3166471116265
knapsack,GAHighPop,100,1000,9,419990,2535.0337464906816,437985.0,2549.3166471116265
knapsack,MIMIC200,100,600,0,120401,2710.100356713003,430796.0,2724.8979144978034
knapsack,MIMIC200,100,600,7,120401,2724.8979144978034,430721.0,2724.8979144978034
knapsack,GAHighPop,100,1000,4,420033,2539.593877493519,439126.0,2549.3166471116265
knapsack,MIMIC200,100,600,8,120401,2709.0582882682334,431258.0,2724.8979144978034
knapsack,GAHighPop,100,1000,1,420143,2543.4420177160227,439463.0,2549.3166471116265
knapsack,MIMIC200,100,600,3,120401,2720.7920699569027,432044.0,2724.8979144978034
knapsack,MIMIC200,100,600,1,120401,2712.03778551516,432116.0,2724.8979144978034
knapsack,GAHighPop,100,1000,7,419975,2523.5163978135092,440202.0,2549.3166471116265
knapsack,GAHighPop,100,1000,3,420128,2540.494376786359,440266.0,2549.3166471116265
knapsack,MIMIC200,100,600,2,120401,2721.625804923241,432945.0,2724.8979144978034
knapsack,GAHighPop,100,1000,8,419857,2538.203102594723,441431.0,2549.3166471116265
knapsack,MIMIC200,100,600,4,120401,2716.9956526689825,433843.0,2724.8979144978034
knapsack,MIMIC200,100,600,6,120401,2713.332580564264,435514.0,2724.8979144978034
knapsack,MIMIC200,100,600,5,120401,2724.06067080927,435728.0,2724.8979144978034
knapsack,MIMIC200,100,700,5,140401,2724.8979144978034,438956.0,2724.8979144978034
knapsack,MIMIC200,100,700,4,140401,2724.8979144978034,440120.0,2724.8979144978034
knapsack,MIMIC200,100,700,3,140401,2717.024128446809,440310.0,2724.8979144978034
knapsack,MIMIC200,100,700,2,140401,2719.3198455911524,440905.0,2724.8979144978034
knapsack,MIMIC200,100,700,0,140401,2724.8979144978034,441718.0,2724.8979144978034
knapsack,MIMIC200,100,700,7,140401,2714.596684400487,441634.0,2724.8979144978034
knapsack,MIMIC200,100,700,1,140401,2714.8995900888654,442161.0,2724.8979144978034
knapsack,MIMIC200,100,700,9,140401,2711.863388666743,442418.0,2724.8979144978034
knapsack,MIMIC200,100,700,8,140401,2721.625804923241,442651.0,2724.8979144978034
knapsack,MIMIC200,100,700,6,140401,2721.6293136454356,444538.0,2724.8979144978034
knapsack,MIMIC200,100,800,6,160401,2717.8184169290075,445017.0,2724.8979144978034
knapsack,MIMIC200,100,800,1,160401,2718.4826019026195,447148.0,2724.8979144978034
knapsack,MIMIC200,100,800,8,160401,2710.6210337147186,447009.0,2724.8979144978034
knapsack,MIMIC200,100,800,2,160401,2715.3149006974886,447472.0,2724.8979144978034
knapsack,MIMIC200,100,800,3,160401,2724.8979144978034,447564.0,2724.8979144978034
knapsack,MIMIC200,100,800,4,160401,2724.8979144978034,447592.0,2724.8979144978034
knapsack,MIMIC200,100,800,9,160401,2716.9956526689825,447399.0,2724.8979144978034
knapsack,MIMIC200,100,800,7,160401,2724.06067080927,447900.0,2724.8979144978034
knapsack,MIMIC200,100,800,5,160401,2711.8196885687285,448351.0,2724.8979144978034
knapsack,MIMIC200,100,800,0,160401,2724.06067080927,448791.0,2724.8979144978034
knapsack,MIMIC200,100,900,0,180401,2710.674671798145,449706.0,2724.8979144978034
knapsack,MIMIC200,100,900,8,180401,2724.8979144978034,449884.0,2724.8979144978034
knapsack,MIMIC200,100,900,4,180401,2717.3553434479827,450586.0,2724.8979144978034
knapsack,MIMIC200,100,900,6,180401,2724.06067080927,450587.0,2724.8979144978034
knapsack,MIMIC200,100,900,3,180401,2724.8979144978034,451270.0,2724.8979144978034
knapsack,MIMIC200,100,900,1,180401,2705.696462079997,451410.0,2724.8979144978034
knapsack,MIMIC200,100,900,2,180401,2717.2090581431485,451968.0,2724.8979144978034
knapsack,MIMIC200,100,900,9,180401,2724.06067080927,451871.0,2724.8979144978034
knapsack,MIMIC200,100,900,5,180401,2724.06067080927,452397.0,2724.8979144978034
knapsack,MIMIC200,100,1000,9,200401,2714.0867425956153,451885.0,2724.8979144978034
knapsack,MIMIC200,100,900,7,180401,2711.6629665676583,452813.0,2724.8979144978034
knapsack,MIMIC200,100,1000,0,200401,2721.625804923241,453463.0,2724.8979144978034
knapsack,MIMIC200,100,1000,8,200401,2721.625804923241,453539.0,2724.8979144978034
knapsack,MIMIC200,100,1000,5,200401,2688.9349941589294,453542.0,2724.8979144978034
knapsack,MIMIC200,100,1000,1,200401,2711.4460595401583,453726.0,2724.8979144978034
knapsack,MIMIC200,100,1000,3,200401,2695.5407429131783,453426.0,2724.8979144978034
knapsack,MIMIC200,100,1000,4,200401,2720.7920699569027,453695.0,2724.8979144978034
knapsack,MIMIC200,100,1000,6,200401,2705.5774346884655,453727.0,2724.8979144978034
knapsack,MIMIC200,100,1000,2,200401,2720.477658995516,453804.0,2724.8979144978034
knapsack,MIMIC200,100,1000,7,200401,2708.6197380618505,453854.0,2724.8979144978034
